Hora;Anemometro;Pluviometro;Veleta;temperatura;Humedad;Particulas;gas;presion;UV;dB
14:00;0;0;N;25;15;0;3;1056;2;25
15:00;10;0;S;35;5;3;2;1052;4;68
16:00;0;10;NO;30;10;5;0;1050;4;20
17:00;0;0;E;35;5;2;0;1052;7;26
18:00;0;0;E;20;35;0;0;1040;8;15
19:00;0;0;N;20;21;0;0;1000;4;5
20:00;0;0;O;30;10;0;0;1050;2;36
21:00;0;0;O;30;10;0;0;1050;4;25
22:00;0;0;O;35;5;0;1;1052;2;58
23:00;0;10;NO;35;5;2;1;1052;2;26
00:00;0;0;N;20;20;0;0;1045;2;25
01:00;0;90;N;25;15;2;0;1056;1;26
02:00;15;0;S;35;5;2;0;1052;0;26
03:00;35;10;NO;30;10;0;0;1050;4;40
04:00;0;70;O;35;5;1;0;1052;2;60
05:00;0;0;O;20;35;2;0;1040;4;26
06:00;0;23;N;20;21;0;1;1000;4;25
07:00;0;0;O;30;10;2;1;1050;7;26
08:00;0;10;NO;30;5;0;0;1052;8;45
09:00;80;34;S;35;16;2;1;1100;4;74
14:8;4.7;257.0;-;28.5;26.7;1.0;95.5;1032.6;2.7;34.5
14:19;4.7;257.0;-;28.0;31.2;1.0;124.2;1028.0;2.6;34.0
15:16;0.0;0.0;-;28.3;68.7;0.5;438.1;982.3;0.0;28.9
15:46;0.0;0.0;-;28.8;67.1;0.5;444.2;981.8;0.0;33.5
16:8;0.0;0.0;-;27.5;65.6;0.5;417.5;981.6;0.0;38.7
16:30;0.0;0.0;-;25.9;65.3;0.5;407.4;981.3;0.0;43.0
16:37;0.0;0.0;-;25.3;64.9;0.5;405.4;981.2;0.0;43.9
18:15;0.0;0.0;-;29.0;65.5;0.5;438.0;980.3;0.0;31.2
18:34;0.0;0.0;-;29.3;66.0;0.5;434.8;980.2;0.0;30.5
18:38;0.0;0.0;-;29.3;66.4;0.5;431.6;980.2;0.0;31.3
18:48;0.0;0.0;-;29.4;66.8;0.5;428.4;980.2;0.0;32.4
18:55;0.0;0.0;-;29.5;67.7;0.5;418.4;980.1;0.0;32.8
19:01;0.0;0.0;-;29.5;68.0;0.5;412.9;980.1;0.0;32.2
19:30;0.0;0.0;-;29.5;68.8;0.5;400.0;980.2;0.0;31.2
19:38;0.0;0.0;-;29.2;69.1;0.5;400.6;980.2;0.0;32.4
19:48;0.0;0.8;-;28.9;69.6;0.5;402.5;980.3;0.0;33.5
20:0;0.0;0.8;-;28.1;70.5;0.5;403.0;980.5;0.0;34.5
20:30;0.0;0.8;-;27.1;70.6;0.5;414.1;980.9;0.0;33.4
21:30;0.0;0.8;-;28.4;67.9;0.5;400.0;981.9;0.0;29.0
22:30;0.0;0.0;SO;29.6;67.2;0.5;450.8;982.1;0.0;32.6
23:30;0.0;0.0;SO;29.8;68.1;0.5;435.5;982.1;0.0;35.2
00:30;0.0;0.0;SO;29.8;68.1;0.5;443.5;982.9;0.0;28.3
8:45;0.0;0.0;SO;29.1;69.2;0.5;399.9;983.5;0.0;29.7
9:26;0.0;0.8;O;26.8;70.0;0.5;260.9;986.2;0.0;30.9
6:40;0.0;0.8;-;26.2;70.2;0.5;271.7;986.9;0.0;31.0
9:48;0.0;0.8;-;26.4;69.6;0.5;286.5;987.1;0.0;30.4
10:51;0.0;0.0;-;27.7;65.9;0.5;419.6;987.2;0.0;34.9
11:13;0.0;0.0;-;28.0;64.5;0.5;417.3;987.2;0.0;36.8
11:32;0.0;0.0;-;28.1;64.1;0.5;417.2;987.3;0.0;35.8
11:36;0.0;0.0;-;28.2;64.1;0.5;417.0;987.4;0.0;35.3
11:56;0.0;0.0;-;28.3;63.8;0.5;415.6;987.7;0.0;31.4
14:51;0.0;0.0;-;28.2;64.4;0.5;415.3;987.9;0.0;33.9
15:01;0.0;0.0;-;28.0;65.9;0.5;419.0;988.0;0.0;31.5
15:36;0.0;0.0;-;27.9;68.1;0.5;442.2;987.8;0.0;30.7
15:42;0.0;0.0;-;28.0;68.3;0.5;440.5;987.7;0.0;30.2
16:42;0.0;0.0;-;29.0;65.3;0.5;490.3;986.9;0.0;32.2
17:42;0.0;0.0;-;29.3;65.2;0.5;469.4;986.6;0.0;29.3
18:42;0.0;0.0;-;29.4;65.4;0.5;450.4;987.4;0.0;31.0
19:42;0.0;0.0;-;29.4;65.5;0.5;453.4;987.5;0.0;28.0
11:47;0.0;0.0;-;28.2;65.6;0.5;501.7;988.9;0.5;31.9
11:59;0.0;0.0;-;28.1;65.8;0.5;484.2;989.0;0.6;32.0
12:18;0.0;0.0;-;28.0;66.2;0.5;475.1;989.1;0.5;32.5
12:28;0.0;0.0;-;28.5;70.6;0.5;469.4;1023.5;0.6;34.9
12:36;0.0;0.0;-;28.3;71.1;0.5;459.8;1023.6;0.7;35.2
13:36;0.0;0.0;-;29.5;69.1;0.5;411.4;1022.9;1.1;36.6
14:36;0.0;0.0;-;29.9;69.1;0.5;423.4;1022.0;1.0;28.5
15:36;0.0;0.0;-;30.1;69.2;0.5;438.6;1021.1;1.0;30.3
16:36;0.0;1.6;-;30.3;67.5;0.5;461.0;1020.4;0.6;35.6
14:22;0.0;0.8;-;27.6;71.7;0.5;391.6;1018.3;0.1;29.3
15:22;0.0;6.5;O;29.3;72.7;0.5;440.4;1017.5;0.0;29.4
16:22;0.0;0.0;O;29.8;74.1;0.5;493.2;1016.8;0.0;28.3
15:03;0.0;0.0;-;25.9;57.6;0.5;494.2;1027.2;0.0;38.1
16:03;0.0;0.8;-;25.9;58.2;0.5;669.2;1026.6;0.0;30.6
17:03;0.0;0.0;-;25.9;59.2;0.5;774.9;1026.5;0.0;32.8
18:03;0.0;0.0;-;25.9;61.8;0.5;859.1;1026.5;0.0;32.3
19:31;0.0;0.0;-;25.9;65.1;0.5;428.3;1027.1;0.0;29.9
14:06;0.0;0.0;-;25.8;55.7;0.5;295.1;1020.4;0.0;28.9
15:06;0.0;0.0;-;25.8;55.6;0.5;284.2;1019.4;0.0;30.1
16:06;0.0;0.0;-;26.4;56.0;0.5;295.2;1018.7;0.0;31.3
17:06;0.0;0.0;-;27.3;55.5;0.5;306.1;1018.1;0.0;29.6
18:06;0.0;0.0;-;27.3;54.0;0.5;287.7;1018.0;0.0;32.2
19:06;0.0;0.0;-;27.5;54.4;0.5;375.7;1018.3;0.0;31.8
20:06;0.0;0.0;-;27.5;54.6;0.5;377.6;1019.1;0.0;32.1
21:06;0.0;0.0;-;27.2;56.2;0.5;452.4;1019.5;0.0;33.2
22:06;0.0;0.0;-;27.1;57.9;0.5;518.3;1019.9;0.0;31.8
23:06;0.0;0.0;-;27.0;60.8;0.5;502.4;1020.1;0.0;29.9
00:06;0.0;0.0;-;26.6;60.2;0.5;448.5;1019.9;0.0;31.4
01:06;0.0;0.0;-;26.4;60.0;0.5;454.7;1019.6;0.0;28.6
02:06;0.0;0.0;-;26.2;60.2;0.5;343.2;1019.1;0.0;28.8
03:06;0.0;0.0;-;26.1;60.0;0.5;331.6;1018.9;0.0;29.2
04:06;0.0;0.0;-;26.4;59.7;0.5;316.4;1018.0;0.0;28.7
05:06;0.0;0.0;-;26.6;59.2;0.5;306.5;1018.0;0.0;31.6
06:06;0.0;0.0;-;26.8;59.3;0.5;308.8;1018.1;0.0;29.2
07:06;0.0;0.0;-;26.9;59.1;0.5;313.0;1018.5;0.0;28.8
